0.0,5
0.0,4
0.0059967,6
0.0110016,5
0.0159912,6
0.0220032,4
0.0269928,6
0.0319977,5
0.0359955,6
0.0419922,4
0.0469971,5
0.052002,4
0.0579987,5
0.0630035,5
0.0679932,316
0.072998,316
0.0780029,316
0.0829926,316
0.0879974,316
0.0930023,316
0.098999,316
0.104004,316
0.108994,316
0.11499,316
0.119003,316
0.123993,5
0.128998,4
0.134995,6
0.139999,4
0.145004,316
0.151001,315
0.155991,316
0.160004,316
0.164993,316
0.17099,316
0.175995,316
0.181,316
0.186996,315
0.192001,316
0.196991,316
0.201996,85
0.207001,5
0.21199,4
0.216995,5
0.222992,316
0.227997,316
0.233002,316
0.237991,316
0.244003,316
0.248001,316
0.252991,316
0.259003,316
0.263992,316
0.268997,316
0.274002,316
0.279999,316
0.285004,5
0.289001,4
0.293991,5
0.300003,5
0.304993,5
0.309998,4
0.315994,5
0.320999,4
0.326004,5
0.330002,4
0.335999,5
0.341003,5
0.345993,5
0.352005,4
0.356995,5
0.362,316
0.367004,316
0.371994,316
0.376999,315
0.382004,316
0.388,316
0.39299,316
0.397995,316
0.403,316
0.408997,316
0.412994,316
0.417999,316
0.423996,5
0.429001,5
0.43399,5
0.438995,316
0.444992,315
0.449997,316
0.453995,316
0.459991,316
0.464996,316
0.470001,316
0.474991,315
0.481003,316
0.485992,315
0.490997,316
0.494995,316
0.500992,5
0.505997,5
0.511002,5
0.516998,5
0.522003,5
0.526993,5
0.531998,5
0.537003,5
0.541992,4
0.546997,6
0.552994,5
0.557999,5
0.563004,5
0.567993,5
0.574005,4
0.578003,316
0.582993,316
0.589005,316
0.593994,315
0.598999,5
0.604004,5
0.610001,5
0.61499,5
0.619003,315
0.625,316
0.630005,316
0.634995,316
0.639999,315
0.645996,316
0.651001,316
0.655991,316
0.660004,316
0.666,316
0.67099,315
0.675995,105
0.681992,4
0.686996,5
0.692001,4
0.697998,5
0.701996,5
0.707001,5
0.71199,4
0.718002,5
0.722992,4
0.727997,5
0.733994,5
0.738998,5
0.744003,5
0.748001,5
0.753998,4
0.759003,316
0.763992,316
0.770004,316
0.774994,316
0.779999,316
0.785004,316
0.789993,316
0.794998,316
0.800003,316
0.806,316
0.811005,316
0.815994,5
0.820999,5
0.826996,5
0.830994,4
0.835999,5
0.841003,4
0.847,5
0.852005,5
0.856995,5
0.862991,4
0.867996,5
0.871994,4
0.876999,5
0.882996,5
0.888,4
0.89299,4
0.899002,315
0.903992,316
0.908997,316
0.912994,264
0.918991,5
0.923996,4
0.929001,5
0.934998,316
0.940002,316
0.944992,316
0.949997,316
0.955002,4
0.959991,5
0.964996,5
0.970001,5
0.975998,5
0.981003,4
0.985992,5
0.992004,5
0.996002,5
1.00099,4
1.006,5
1.01199,4
1.017,5
1.022,4
1.028,5
1.033,316
1.037,316
1.04199,316
1.048,316
1.05299,315
1.058,316
1.064,316
1.069,316
1.07401,315
1.078,316
1.084,316
1.089,316
1.09399,5
1.09999,5
1.105,4
1.11,5
1.11499,316
1.12,315
1.125,316
1.13,316
1.13499,316
1.14099,316
1.146,316
1.151,316
1.157,316
1.161,316
1.166,316
1.17099,5
1.177,5
1.18199,5
1.187,5
1.19299,316
1.198,315
1.202,316
1.207,316
1.213,316
1.218,316
1.22299,316
1.229,316
1.23399,315
1.239,316
1.244,316
1.24899,316
1.254,4
1.259,5
1.265,5
1.27,5
1.27499,5
1.28,5
1.285,4
1.28999,5
1.295,5
1.3,5
1.306,6
1.311,5
1.31599,5
1.32199,5
1.327,5
1.33099,316
1.33699,316
1.342,316
1.347,316
1.35201,316
1.358,316
1.36299,315
1.368,316
1.373,316
1.37799,316
1.383,316
1.388,316
1.394,5
1.399,5
1.40399,4
1.41,316
1.414,316
1.41899,316
1.424,316
1.42999,5
1.435,5
1.44,5
1.446,5
1.451,5
1.455,5
1.45999,5
1.466,5
1.47099,5
1.476,5
1.481,5
1.487,5
1.492,5
1.496,6
1.502,5
1.507,5
1.51199,5
1.517,5
1.52299,5
1.528,6
1.533,5
1.53799,5
1.543,5
1.548,6
1.55299,5
1.55899,6
1.564,5
1.569,5
1.575,5
1.57899,5
1.584,5
1.589,5
1.595,5
1.59999,5
1.605,5
1.61099,5
1.616,5
1.62,5
1.625,5
1.631,5
1.636,5
1.64099,5
1.646,5
1.65199,316
1.657,315
1.661,316
1.66699,5
1.672,5
1.677,5
1.68199,5
1.688,316
1.69299,316
1.698,316
1.703,316
1.70799,316
1.713,316
1.718,316
1.724,316
1.729,316
1.73399,316
1.73999,316
1.744,316
1.74899,5
1.754,4
1.75999,5
1.765,5
1.77,5
1.776,5
1.78099,5
1.785,5
1.78999,6
1.79599,5
1.80099,5
1.806,5
1.811,5
1.817,5
1.82199,5
1.827,316
1.832,315
1.83699,316
1.842,316
1.847,5
1.853,5
1.858,5
1.86299,5
1.869,316
1.873,316
1.87799,316
1.883,4
1.88899,5
1.894,5
1.899,5
1.905,316
1.91,316
1.914,316
1.91899,316
1.925,316
1.92999,316
1.935,316
1.94099,315
1.946,316
1.951,316
1.955,316
1.961,316
1.966,5
1.97099,5
1.976,5
1.98199,5
1.987,5
1.992,5
1.99699,5
2.002,5
2.007,5
2.01199,5
2.01799,5
2.02299,5
2.028,5
2.034,4
2.03799,5
2.043,316
2.048,316
2.054,316
2.05899,316
2.064,316
2.06999,316
2.075,316
2.07899,316
2.084,316
2.09,316
2.095,316
2.09999,316
2.106,5
2.11099,5
2.116,5
2.12,5
2.12599,5
2.131,5
2.136,5
2.14099,5
2.147,4
2.15199,5
2.157,5
2.162,5
2.16699,5
2.172,5
2.177,5
2.183,316
2.188,315
2.19299,316
2.19901,316
2.203,316
2.20799,316
2.213,316
2.21899,316
2.224,316
2.229,316
2.235,316
2.23999,19
2.244,5
2.24899,5
2.255,4
2.25999,316
2.265,316
2.271,316
2.276,316
2.28099,316
2.285,316
2.291,316
2.29599,316
2.30099,315
2.306,316
2.312,316
2.317,316
2.32199,5
2.327,5
2.332,5
2.33699,5
2.342,316
2.34799,316
2.353,316
2.358,316
2.364,316
2.369,316
2.373,316
2.37799,316
2.384,316
2.38899,316
2.394,315
2.39999,5
2.405,5
2.41,5
2.414,4
